,url,title,rating,reviews,prep_time,calories_per_serving,ingredients_flat
2110,https://www.bigoven.com/recipe/slow-cooker-chicken-tikka-masala/1367352,Slow-Cooker Chicken Tikka Masala,NA,NA,45,1298,"{u'Butter': u'10 Tablespoons', u'Large Onion': u'2.5 whole', u'Fresh Ginger': u'2.5 piece', u'Chopped Fresh Cilantro': u'', u'Crushed Tomatoes': u'2365 ml', u'TO SERVE:': u'', u'Heavy Cream': u'0 ml', u'Jalapeno Pepper': u'2.5 whole', u'Ground Cumin': u'2.5 Tablespoon', u'Garlic Peeled And Minced': u'15 cloves', u'FOR THE CHICKEN:': u'', u'Raw Sugar (can Substitute White Granulated If Nece': u'2.5 Tablespoon', u'Cornstarch Or Cleargel': u'25 ml', u'Yogurt': u'592.5 ml', u'Boneless Skinless Chicken Thighs': u'22.5 whole', u'Garam Masala': u'7.5 Tablespoons', u'FOR THE SAUCE:': u'', u'Ground Coriander': u'2.5 Tablespoon', u'Kosher Salt': u'2.5 Tablespoon', u'Hot Buttered Rice And Peas': u''}"
2111,https://www.bigoven.com/recipe/slow-cooker-stuffed-beef-rolls/1524666,Slow Cooker Stuffed Beef Rolls,NA,NA,120,72,"{u'butter': u'1.66666666666667 tbs', u'pepper': u'1.66666666666667 ml', u'finely chopped mushrooms': u'98.3333333333333 ml', u'Gravy:': u'', u'beef round cube steaks*': u'10 large', u'Stuffing:': u'', u'water': u'493.333333333333 ml', u'slices crisp-cooked bacon': u'6.66666666666667', u'grated carrots': u'98.3333333333333 ml', u'thickly sliced fresh mushrooms': u'788.333333333333 ml', u'pkgs brown gravy mix**': u'3.33333333333333', u'salt': u'8.33333333333333 ml', u'finely chopped onion': u'98.3333333333333 ml', u'soft bread crumbs': u'788.333333333333 ml'}"
2112,https://www.bigoven.com/recipe/slow-cooker-kalua-pork-sandwiches/1539935,Slow-Cooker Kalua Pork Sandwiches,NA,NA,30,2,"{u'coarse sea salt': u'18.75 ml', u'burger buns split': u'10', u'boneless pork roasts (3 to 4 lb each)': u'1.25', u'liquid smoke': u'18.75 ml'}"
2113,https://www.bigoven.com/recipe/slow-cooker-chicken-parmesan-sandwiches/1617420,Slow Cooker Chicken Parmesan Sandwiches,NA,NA,45,1565,"{u'crushed tomatoes': u'1985 g', u'parmesan cheese': u'295 ml', u'onion diced': u'2.5 large', u'bay leaves': u'5', u'slices mozzarella or provolone cheese': u'40', u'boneless skinless chicken breasts': u'7.5 large', u'garlic cloves pressed': u'5', u'oregano': u'5 ml', u'tomato paste': u'850 g', u'basil': u'5 ml', u'buns or rolls': u'30', u'diced tomatoes': u'1027.5 g'}"
2114,https://www.bigoven.com/recipe/slow-cooker-chicken-gyro-boats/1202651,Slow-Cooker Chicken Gyro Boats,NA,NA,30,299,"{u'olive oil': u'110 ml', u'water': u'197.5 ml', u'pepper': u'5 ml', u'boneless skinless chicken breast (or use skinless': u'2.275 kg', u'Yoplait\xae Greek 100 plain yogurt (from 2-lb contain': u'1135 g', u'dried oregano leaves': u'12.5 ml', u'red wine vinegar': u'37.5 ml', u'Salt and pepper': u'', u'(hothouse) cucumber or 1 regular cucumber': u'1.25 English', u'Pinch of crushed red pepper flakes': u'', u'white wine vinegar': u'37.5 ml', u'extra-virgin olive oil': u'37.5 ml', u""12 Old El Paso\u2122 Stand 'N Stuff\u2122 soft flour tortill"": u'20 to', u'grape tomatoes': u'592.5 ml', u'dried dill weed': u'12.5 ml', u'crumbled feta cheese (4 oz)': u'592.5 ml', u'Juice of 1/2 medium lemon': u'', u'onion sliced': u'2.5 red', u'salt': u'5 ml', u'garlic finely chopped or grated': u'5 cloves', u'3 cloves garlic': u'5 to'}"
2115,https://www.bigoven.com/recipe/slow-cooker-chicken-pot-pie/1169201,Slow Cooker Chicken Pot Pie,NA,NA,60,1203,"{u'vegetable oil': u'37.5 ml', u'fresh thyme leaves or 1 1/2 teaspoons dried thyme': u'18.75 ml', u'chicken broth': u'591.25 ml', u'chopped leeks (3 medium) or chopped onion (1 lar': u'296.25 ml', u'ground black pepper': u'1.25 ml', u'frozen peas': u'296.25 ml', u'skinless boneless chicken thighs': u'1.25 kg', u'sliced fresh mushrooms': u'296.25 ml', u'sliced celery (3 stalks)': u'443.75 ml', u'poultry seasoning': u'11.25 ml', u'all-purpose flour': u'147.5 ml', u'sliced carrots (3 medium)': u'443.75 ml', u'salt': u'1.25 ml', u'a 15-ounce package (1 crust) rolled refrigerated u': u'0.625 of', u'half-and-half': u'296.25 ml'}"
2116,https://www.bigoven.com/recipe/vegetable-parmesan-quinoa-in-the-slow-cooker/1154396,Vegetable Parmesan Quinoa in the Slow Cooker,NA,NA,45,18,"{u'BPA-FREE small white beans': u'1.25 can', u'zucchini sliced': u'1.25 large', u'dried basil': u'6.25 ml', u'sun dried tomatoes': u'147.5 ml', u'onion diced': u'1.25 small', u'freshly shredded Parmesan cheese': u'73.75 ml', u'BPA-FREE organic vegetable or chicken broth': u'1182.5 ml', u'dried oregano': u'6.25 ml', u'mushrooms wiped clean and sliced': u'296.25 ml', u'garlic': u'3.75 cloves', u'broccoli florets': u'0 ml', u'salt (optional)': u'2.5 ml', u'quinoa rinsed and': u'591.25 ml', u'salt and fresh black pepper': u''}"
2117,https://www.bigoven.com/recipe/slow-cooker-peach-glazed-pork-chops/1851527,Slow Cooker Peach Glazed Pork Chops,NA,NA,240,NA,"{u'butter': u'222.5 ml', u'boneless pork loin chops (about 1.5 pounds)': u'4-6', u'salt': u'5 ml', u'thyme': u'5 ml', u'peach preserves (no sugar added)': u'442.5 ml'}"
2118,https://www.bigoven.com/recipe/slow-cooker-cherry-glazed-beef-roast/1597608,Slow Cooker Cherry Glazed Beef Roast,NA,NA,240,316,"{u'dried rosemary': u'12.5 ml', u'beef broth': u'147.5 ml', u'round roast': u'1.25 kg', u'cherry preserves': u'353.75 g', u'stone ground mustard': u'73.75 ml', u'balsamic vinegar': u'73.75 ml', u'frozen cherries': u'296.25 ml'}"
2119,https://www.bigoven.com/recipe/slow-cooker-italian-chicken-and-peppers/1322269,Slow Cooker Italian Chicken and Peppers,4.5,2,45,NA,"{u'onion $0.37': u'1.66666666666667 medium', u'basil $0.10': u'8.33333333333333 ml', u'marinara sauce $1.65': u'40 oz. jar', u'chicken breasts or thighs (1.5 lbs. total) $2.66*': u'3.33333333333333 boneless-skinless', u'salt and pepper $0.05': u'', u'peppers (any color) $2.77': u'5 bell', u'oregano $0.10': u'8.33333333333333 ml'}"
2120,https://www.bigoven.com/recipe/slow-cooker-cherry-glazed-beef-roast/1597608,Slow Cooker Cherry Glazed Beef Roast,NA,NA,240,316,"{u'dried rosemary': u'12.5 ml', u'beef broth': u'147.5 ml', u'round roast': u'1.25 kg', u'cherry preserves': u'353.75 g', u'stone ground mustard': u'73.75 ml', u'balsamic vinegar': u'73.75 ml', u'frozen cherries': u'296.25 ml'}"
2121,https://www.bigoven.com/recipe/slow-cooker-thai-peanut-chicken/1608474,Slow Cooker Thai Peanut Chicken,NA,NA,240,393,"{u'olive oil': u'25 ml', u'creamy peanut butter': u'295 ml', u'lime juice': u'50 ml', u'pinch cayenne pepper': u'', u'sesame oil': u'8.33333333333333 ml', u'rice wine vinegar': u'50 ml', u'to 1 teaspoon ground ginger': u'0.833333333333333', u'low-sodium soy sauce': u'98.3333333333333 ml', u'green onions sliced thin': u'50 ml', u'boneless skinless chicken breasts': u'1.51666666666667 kg', u'salt or': u'3.33333333333333 ml', u'cornstarch': u'196.666666666667 ml', u'honey': u'98.3333333333333 ml', u'lightly salted peanuts': u'131.666666666667 ml', u'garlic powder or 2 garlic cloves': u'3.33333333333333 ml', u'pepper or': u'3.33333333333333 ml', u'one 14-ounce can coconut milk (lite okay)': u'', u'cup fresh cilantro leaves (stems discarded)': u'0.416666666666667'}"
2122,https://www.bigoven.com/recipe/slow-cooker-peach-glazed-pork-chops/1851527,Slow Cooker Peach Glazed Pork Chops,NA,NA,240,NA,"{u'butter': u'222.5 ml', u'boneless pork loin chops (about 1.5 pounds)': u'4-6', u'salt': u'5 ml', u'thyme': u'5 ml', u'peach preserves (no sugar added)': u'442.5 ml'}"
2123,https://www.bigoven.com/recipe/slow-cooker-honey-garlic-chicken/1329412,Slow Cooker Honey Garlic Chicken,NA,NA,45,123,"{u'sesame oil': u'16.6666666666667 ml', u'onion diced': u'3.33333333333333 medium', u'bone-in skinless chicken breasts': u'6.66666666666667 large', u'Sesame seeds': u'', u'Green onions': u'', u'honey': u'1.11111111111111 up', u'low sodium soy sauce': u'393.333333333333 ml', u'garlic': u'6.66666666666667 cloves', u'tomato paste': u'50 ml', u'cornstarch': u'50 ml', u'crushed red pepper flakes or Sriracha sauce (optio': u'', u'balsamic glaze': u'100 ml', u'hoisin sauce': u'146.666666666667 ml'}"
2124,https://www.bigoven.com/recipe/slow-cooker-chicken-pot-pie/1322667,Slow Cooker Chicken Pot Pie,NA,NA,60,1673,"{u'dry thyme': u'12.5 ml', u'pepper': u'5 ml', u'low sodium chicken broth': u'1182.5 ml', u'onion diced': u'2.5 medium', u'chopped fresh parsley': u'0 ml', u'flour': u'110 ml', u'peeled diced potatoes': u'2365 ml', u'heavy cream': u'592.5 ml', u'frozen peas': u'592.5 ml', u'sliced carrots': u'1182.5 ml', u'refrigerated pie crust (2 crusts total)': u'2.5 box', u'salt': u'12.5 ml', u'boneless skinless chicken breasts': u'1.125 kg'}"
2125,https://www.bigoven.com/recipe/slow-cooker-malaysian-beef-curry/1880867,Slow Cooker Malaysian Beef Curry,NA,NA,45,NA,"{u'ground cloves': u'1.03333333333333 ml', u'Himalayan salt': u'8.33333333333333 ml', u'fresh chilli or( 1-2 teaspoons of chilli powder to': u'1.66666666666667', u'fresh coriander(cilantro) and plain yoghurt to ser': u'', u'- 1kg stewing beef': u'833.333333333333 g', u'onions': u'3.33333333333333', u'of chopped vegetables of your choice (I use pumpki': u'788.333333333333 ml', u'cornflour/arrowroot to thicken': u'', u'water or stock/broth': u'295 ml', u'of coconut milk': u'1.66666666666667 can', u'ground cardamom': u'1.66666666666667 ml', u'ground turmeric': u'8.33333333333333 ml', u'ground coriander': u'3.33333333333333 Tablespoon', u'ground cumin': u'1.66666666666667 Tablespoon', u'Chinese five spice': u'16.6666666666667 ml'}"
2126,https://www.bigoven.com/recipe/slow-cooker-sunday-honey-garlic-chicken/1159828,Slow Cooker Sunday: Honey Garlic Chicken,NA,NA,45,1570,"{u'garlic cloves': u'7.5', u'boneless skinless chicken breast': u'5 lbs.', u'dried basil': u'10 ml', u'soy sauce': u'197.5 ml', u'honey': u'147.5 ml', u'Pinch red pepper flakes': u'', u'ketchup': u'197.5 ml'}"
2127,https://www.bigoven.com/recipe/slow-cooker-buffalo-chicken-sliders/1323914,Slow Cooker Buffalo Chicken Sliders,NA,NA,45,1,"{u'chili powder': u'6.25 ml', u""Frank's RedHot Buffalo Sauce"": u'221.25 ml', u'crumbled blue cheese or blue cheese dressing (if y': u'141.25 g', u'garlic': u'1.25 clove', u'dried parsley': u'1.25 T', u'breasts you can use skinless': u'5 chicken', u'10 slider buns': u'10 to', u'bacon cooked and chopped* (optional)': u'5 slices'}"
2128,https://www.bigoven.com/recipe/slow-cooker-chicken-fettuccine-alfredo/1612904,Slow-Cooker Chicken Fettuccine Alfredo,NA,NA,30,144,"{u'Green Giant\u2122 Frozen Broccoli Cuts': u'1420 ml', u'(4.5-oz.) jar Green Giant\u2122 sliced mushrooms': u'2', u'dry sherry': u'60 ml', u'shredded fresh Parmesan cheese': u'60 ml', u'roasted red bell pepper strips (from a jar)': u'236 ml', u'boneless skinless chicken thighs': u'1.14 kg', u'(16-oz.) jar Alfredo sauce': u'2', u'oz. uncooked fettuccine': u'20'}"
2129,https://www.bigoven.com/recipe/easy-slow-cooker-pot-roast/1607894,Easy Slow Cooker Pot Roast,NA,NA,30,2221,"{u'garlic cloves': u'7.5', u'freshly ground black pepper': u'37.5 ml', u'fresh parsley': u'37.5 ml', u'ground clove': u'5 ml', u'boneless beef roast': u'7.5 lbs.', u'coconut oil': u'37.5 ml', u'salt': u'17.5 ml', u'ground allspice': u'5 ml', u'ground coriander': u'37.5 ml', u'cinnamon': u'25 ml', u'beef stock': u'592.5 ml', u'stalks celery diced': u'5', u'onion sliced': u'1.25 large', u'carrots, peeled and diced': u'12.5'}"
2130,https://www.bigoven.com/recipe/slow-cooker-sweet-and-sour-chicken/1216609,Slow Cooker Sweet and Sour Chicken,NA,NA,240,37,"{u'of tamari or low sodium soy sauce': u'0.833333333333333 up', u'bell peppers': u'5 red', u'** 3 tablespoons tomato paste (can also use ketchu': u'', u""** 1 teaspoon of dark soy sauce - if you can't fin"": u'', u'of honey (can also use brown sugar)': u'110 ml', u'of cornstarch or potato starch (I used potato star': u'0 ml', u'crushed chili flakes or sriracha (optional)': u'', u'Sesame seeds': u'', u'sea salt to taste (optional)': u'', u'of fresh ginger': u'5 ml', u'pineapple chunks (fresh or canned - I used fresh)': u'592.5 ml', u'of cool water': u'110 ml', u'chicken broth (I used low sodium)': u'147.5 ml', u'apple cider vinegar': u'37.5 ml', u'of garlic': u'5 cloves', u'* 2 pieces of whole chicken breasts (I used bone-i': u'', u'of black pepper': u'2.5 ml', u'of sesame oil': u'2.5 ml'}"
2131,https://www.bigoven.com/recipe/easy-slow-cooker-chicken-dinner/1794178,Easy Slow Cooker Chicken Dinner,NA,NA,45,NA,"{u'frying chicken': u'2.5 whole', u'potatoes': u'15', u'carrots': u'20 large', u'chicken broth or 1 cup dry white wine': u'592.5 ml', u'dry onion soup mix': u'2.5 package', u'basil': u'12.5 ml'}"
2132,https://www.bigoven.com/recipe/slow-cooker-cabbage-roll-meatballs/1790485,Slow Cooker Cabbage Roll Meatballs,NA,NA,60,NA,"{u'olive oil': u'10 ml', u'red wine vinegar': u'10 ml', u'worcestershire sauce': u'5 ml', u'diced onion': u'118.333333333333 ml', u'Italian seasoning': u'0.666666666666667 ml', u'breadcrumbs': u'39.3333333333333 ml', u'marinara sauce (or 1 jar from the store)': u'236.666666666667 ml', u'shredded cabbage': u'0.15 kg', u'salt (divided)': u'5 ml', u'black pepper': u'0.666666666666667 ml', u'brown sugar': u'10 ml', u'egg': u'0.333333333333333', u'meatloaf mix ( a combination of beef': u'0.666666666666667 lbs.'}"
2133,https://www.bigoven.com/recipe/slow-cooker-chicken-pot-pie/1321678,Slow Cooker Chicken Pot Pie,NA,NA,45,669,"{u'skim milk': u'592.5 ml', u'garlic powder': u'12.5 ml', u'onion diced': u'2.5 small', u""Two 10.5-ounce cans Campbell's\xae Healthy Request Co"": u'', u'stalks diced': u'8.75 celery', u'bag frozen mixed vegetables': u'0 g', u'black pepper': u'1.25 sp', u'Pillsbury\xae Grands!\xae Jr. Flaky Biscuits': u'12- oz can', u'dried thyme': u'12.5 ml', u'fresh parsley': u'5 Tbsp', u'salt': u'1.25 sp', u'boneless skinless chicken breasts': u'1.125 kg'}"
2134,https://www.bigoven.com/recipe/slow-cooker-ham-and-swiss-quiche/1528685,Slow-Cooker Ham and Swiss Quiche,NA,NA,30,84,"{u'ground nutmeg': u'1.03333333333333 ml', u'freshly ground pepper': u'1.66666666666667 ml', u'green onions chopped (1/4 cup)': u'6.66666666666667', u'eggs': u'10', u'chopped lean cooked ham': u'395 ml', u'Pear or grape tomatoes': u'', u'box Pillsbury\u2122 refrigerated pie crusts': u'1.66666666666667', u'shredded Swiss cheese (8 oz)': u'788.333333333333 ml', u'Additional sliced green onions': u'', u'whipping cream': u'395 ml', u'salt': u'1.66666666666667 ml'}"
2135,https://www.bigoven.com/recipe/slow-cooker-pork-chop-stroganoff/1619114,Slow Cooker Pork Chop Stroganoff,NA,NA,30,163,"{u'sppepper': u'0.3125', u'pork chops (I used bone-in thin sliced)': u'3.75 lbs.', u'water': u'1182.5 ml', u'fettuccine noodles': u'0.575 kg', u'or larger': u'0 l', u'diced white onion': u'295 ml', u'(0.87-oz.) packets dry pork gravy mix': u'5', u'(16-oz.) container sour cream (add at the end)': u'2.5', u'tsp. dried thyme': u'1.25'}"
2136,https://www.bigoven.com/recipe/slow-cooker-bbq-chicken-pizza/1527168,Slow Cooker BBQ Chicken Pizza,NA,NA,60,1686,"{u'boneless skinless chicken breast': u'5', u'of small purple onion': u'1.25', u'black pepper': u'10 ml', u'Mozzarella cheese': u'1182.5 ml', u'granulated garlic': u'10 ml', u'salt': u'10 ml', u'of Pillsbury Pizza Thin Crust Pizza dough (found w': u'27.5 ounce can', u'upbarbecue sauce': u'1.66666666666667'}"
2137,https://www.bigoven.com/recipe/recipe-slow-cooker-cashew-chicken/1323082,Recipe: Slow Cooker Cashew Chicken,NA,NA,45,1519,"{u'garlic powder': u'12.5 ml', u'red chili flakes': u'0.625 easpoons', u'seasoned rice wine vinegar': u'110 ml', u'reduced sodium soy sauce': u'0.625 up', u'Thai Kitchen\xae Sweet Chili Sauce': u'75 ml', u'canola oil': u'75 ml', u'green onions': u'1.25 up', u'paprika': u'12.5 ml', u'cornstarch': u'110 ml', u'black pepper': u'0.625 easpoons', u'brown sugar': u'75 ml', u'raw unsalted cashews': u'1.25 up', u'Stubb\u2019s\xae Original All-Natural Bar-B-Q Sauce': u'75 ml', u'boneless skinless chicken breasts': u'2.275 kg', u'ground ginger': u'12.5 ml'}"
2138,https://www.bigoven.com/recipe/recipe-slow-cooker-cashew-chicken/1327401,Recipe: Slow Cooker Cashew Chicken,NA,NA,45,1519,"{u'garlic powder': u'12.5 ml', u'red chili flakes': u'0.625 easpoons', u'seasoned rice wine vinegar': u'110 ml', u'reduced sodium soy sauce': u'0.625 up', u'Thai Kitchen\xae Sweet Chili Sauce': u'75 ml', u'canola oil': u'75 ml', u'green onions': u'1.25 up', u'paprika': u'12.5 ml', u'cornstarch': u'110 ml', u'black pepper': u'0.625 easpoons', u'brown sugar': u'75 ml', u'raw unsalted cashews': u'1.25 up', u'Stubb\u2019s\xae Original All-Natural Bar-B-Q Sauce': u'75 ml', u'boneless skinless chicken breasts': u'2.275 kg', u'ground ginger': u'12.5 ml'}"
2139,https://www.bigoven.com/recipe/easy-slow-cooker-turkey-tetrazzini/1614137,Easy Slow-Cooker Turkey Tetrazzini,NA,NA,180,167,"{u'pepper': u'5 ml', u'broken uncooked spaghetti noodles': u'1182.5 ml', u'salt': u'5 ml', u'Chopped fresh parsley': u'', u'dry white wine': u'147.5 ml', u'vegetable or chicken broth': u'592.5 ml', u'(10.5 oz) can cream of chicken or mushroom soup': u'2.5', u'(4.5 oz) jar Green Giant\u2122 sliced mushrooms': u'2.5', u'diced cooked turkey breast': u'1182.5 ml', u'heavy cream': u'295 ml', u'dried parsley': u'12.5 ml', u'chopped white onion': u'147.5 ml', u'Pinch nutmeg': u'', u'paprika': u'2.5 ml', u'frozen peas': u'592.5 ml', u'chopped pimientos': u'75 ml', u'shredded Parmesan cheese': u'592.5 ml'}"
2140,https://www.bigoven.com/recipe/scoopable-slow-cooker-chicken-burritos/1604488,Scoopable Slow-Cooker Chicken Burritos,NA,NA,30,14,"{u'chili powder': u'1.25 tbsp.', u'chopped onion': u'296.25 ml', u'reduced-sodium chicken broth': u'443.75 ml', u'tsp. black pepper': u'0.3125', u'tsp. salt': u'0.625', u'One 4-oz. can diced green chiles': u'', u'raw boneless skinless chicken breast': u'1.875 lbs.', u'tsp. paprika': u'0.625', u'One 14.5-oz. can diced tomatoes': u'', u'roughly chopped cauliflower': u'1478.75 ml', u'tsp. garlic powder': u'0.625', u'tsp. onion powder': u'0.625', u'One 15-oz. can black beans': u'', u'Optional seasonings: additional salt and black pep': u'', u'shredded reduced-fat Mexican-blend cheese': u'147.5 ml', u'ground cumin': u'1.25 tbsp.'}"
2141,https://www.bigoven.com/recipe/slow-cooker-barbecue-chicken-pasta/1333240,Slow Cooker Barbecue Chicken Pasta,NA,NA,30,1538,"{u'KC Masterpiece Sweet Honey and Molasses Barbecue S': u'295 ml', u'dried ranch dressing mix': u'25 ml', u'fresh chopped cilantro': u'', u'whipped cream cheese': u'378.333333333333 g', u'cornstarch + 1 tablespoon water whisked together': u'25 ml', u'chicken broth': u'1183.33333333333 ml', u'(1 cup) shredded cheese (I used sharp cheddar)': u'378.333333333333 g', u'boneless skinless chicken thighs': u'0.75 kg', u'pasta noodles (penne or rigatoni are best)': u'756.666666666667 g'}"
2142,https://www.bigoven.com/recipe/slow-cooker-buffalo-chicken-meatballs/1870516,Slow Cooker Buffalo Chicken Meatballs,NA,NA,45,NA,"{u'olive oil': u'5 ml', u'green onions thinly sliced': u'0.666666666666667', u'pepper': u'0.666666666666667 ml', u'to serve: chopped cilantro': u'', u'dried basil': u'1.66666666666667 ml', u'garlic cloves': u'0.666666666666667', u'egg': u'0.333333333333333', u'vegetable or canola oil': u'5 ml', u'ground chicken': u'0.303333333333333 kg', u'buffalo wing sauce': u'52.6666666666667 ml', u'crumbled gorgonzola cheese': u'19.6666666666667 ml', u'ranch dressing': u'5 ml', u'dried parsley': u'1.66666666666667 ml', u'romano cheese': u'26.3333333333333 ml', u'butter cut into pieces': u'29.6666666666667 ml', u'salt': u'0.666666666666667 ml', u'panko bread crumbs': u'19.6666666666667 ml'}"
2143,https://www.bigoven.com/recipe/slow-cooker-keto-chicken-masala/1768759,Slow Cooker Keto Chicken Masala,NA,NA,45,NA,"{u'Olive Oil': u'4 tbsp.', u'tsp. Onion Powder': u'4', u'inch Ginger Root': u'2', u'tsp. Garam Masala': u'10', u'Coconut Milk (from the carton)': u'474 ml', u'Fresh Cilantro': u'', u'Chicken Thighs': u'0.9 kg', u'tsp. Kosher Salt': u'8', u'Heavy Cream': u'474 ml', u'cloves Garlic': u'6', u'Tomato Paste': u'6 tbsp.', u'tsp. Guar Gum': u'2', u'oz. can Diced Tomatoes': u'20', u'tsp. Smoked Paprika': u'4'}"
